,y,ds
0,13458.10,Dec 09- 2020
1,13393.85,Dec 08- 2020
2,13264.85,Dec 07- 2020
3,13177.40,Dec 04- 2020
4,13215.30,Dec 03- 2020
5,13121.40,Dec 02- 2020
6,13062.20,Dec 01- 2020
7,13012.05,Nov 27- 2020
8,12906.45,Nov 26- 2020
9,13130.00,Nov 25- 2020
10,13002.60,Nov 24- 2020
11,12960.30,Nov 23- 2020
12,12813.40,Nov 20- 2020
13,12839.50,Nov 19- 2020
14,12860.10,Nov 18- 2020
15,12932.50,Nov 17- 2020
16,12659.70,Nov 13- 2020
17,12702.15,Nov 12- 2020
18,12680.60,Nov 11- 2020
19,12556.40,Nov 10- 2020
20,12399.40,Nov 09- 2020
21,12156.65,Nov 06- 2020
22,12062.40,Nov 05- 2020
23,11783.35,Nov 04- 2020
24,11734.45,Nov 03- 2020
25,11697.35,Nov 02- 2020
26,11678.45,Oct 30- 2020
27,11633.30,Oct 29- 2020
28,11922.60,Oct 28- 2020
29,11807.10,Oct 27- 2020
30,11937.40,Oct 26- 2020
31,11957.90,Oct 23- 2020
32,11892.10,Oct 22- 2020
33,11958.55,Oct 21- 2020
34,11861.00,Oct 20- 2020
35,11879.20,Oct 19- 2020
36,11727.40,Oct 16- 2020
37,12023.45,Oct 15- 2020
38,11917.40,Oct 14- 2020
39,11934.65,Oct 13- 2020
40,11973.55,Oct 12- 2020
41,11852.05,Oct 09- 2020
42,11835.40,Oct 08- 2020
43,11679.25,Oct 07- 2020
44,11603.45,Oct 06- 2020
45,11487.80,Oct 05- 2020
46,11364.45,Oct 01- 2020
47,11244.45,Sep 30- 2020
48,11288.60,Sep 29- 2020
49,11140.85,Sep 28- 2020
50,10910.40,Sep 25- 2020
51,11011.00,Sep 24- 2020
52,11258.75,Sep 23- 2020
53,11301.75,Sep 22- 2020
54,11503.80,Sep 21- 2020
55,11584.10,Sep 18- 2020
56,11539.40,Sep 17- 2020
57,11538.45,Sep 16- 2020
58,11487.20,Sep 15- 2020
59,11540.15,Sep 14- 2020
60,11447.80,Sep 11- 2020
61,11363.30,Sep 10- 2020
62,11218.60,Sep 09- 2020
63,11378.55,Sep 08- 2020
64,11359.60,Sep 07- 2020
65,11354.40,Sep 04- 2020
66,11566.20,Sep 03- 2020
67,11478.55,Sep 02- 2020
68,11464.30,Sep 01- 2020
69,11777.55,Aug 31- 2020
70,11602.95,Aug 28- 2020
71,11609.30,Aug 27- 2020
72,11512.85,Aug 26- 2020
73,11513.10,Aug 25- 2020
74,11412.00,Aug 24- 2020
75,11409.65,Aug 21- 2020
76,11317.45,Aug 20- 2020
77,11452.15,Aug 19- 2020
78,11259.80,Aug 18- 2020
79,11248.90,Aug 17- 2020
80,11353.30,Aug 14- 2020
81,11334.85,Aug 13- 2020
82,11289.00,Aug 12- 2020
83,11322.25,Aug 11- 2020
84,11270.25,Aug 10- 2020
85,11186.65,Aug 07- 2020
86,11185.70,Aug 06- 2020
87,11155.75,Aug 05- 2020
88,10946.65,Aug 04- 2020
89,11057.55,Aug 03- 2020
90,11139.50,Jul 31- 2020
91,11254.30,Jul 30- 2020
92,11276.90,Jul 29- 2020
93,11154.10,Jul 28- 2020
94,11225.00,Jul 27- 2020
95,11149.95,Jul 24- 2020
96,11135.00,Jul 23- 2020
97,11231.20,Jul 22- 2020
98,11126.10,Jul 21- 2020
99,10999.45,Jul 20- 2020
100,10752.00,Jul 17- 2020
101,10706.20,Jul 16- 2020
102,10701.00,Jul 15- 2020
103,10750.85,Jul 14- 2020
104,10851.85,Jul 13- 2020
105,10764.10,Jul 10- 2020
106,10755.55,Jul 09- 2020
107,10818.65,Jul 08- 2020
108,10802.85,Jul 07- 2020
109,10723.85,Jul 06- 2020
110,10614.95,Jul 03- 2020
111,10493.05,Jul 02- 2020
112,10323.80,Jul 01- 2020
113,10382.60,Jun 30- 2020
114,10311.95,Jun 29- 2020
115,10378.90,Jun 26- 2020
116,10235.55,Jun 25- 2020
117,10529.25,Jun 24- 2020
118,10347.95,Jun 23- 2020
119,10318.75,Jun 22- 2020
120,10119.00,Jun 19- 2020
121,9863.25,Jun 18- 2020
122,9876.70,Jun 17- 2020
123,10014.80,Jun 16- 2020
124,9919.35,Jun 15- 2020
125,9544.95,Jun 12- 2020
126,10094.10,Jun 11- 2020
127,10072.60,Jun 10- 2020
128,10181.15,Jun 09- 2020
129,10326.75,Jun 08- 2020
130,10093.80,Jun 05- 2020
131,10054.25,Jun 04- 2020
132,10108.30,Jun 03- 2020
133,9880.85,Jun 02- 2020
134,9726.85,Jun 01- 2020
135,9422.20,May 29- 2020
136,9364.95,May 28- 2020
137,9082.20,May 27- 2020
138,9099.75,May 26- 2020
139,9067.90,May 22- 2020
140,9079.45,May 21- 2020
141,8889.15,May 20- 2020
142,8961.70,May 19- 2020
143,9158.30,May 18- 2020
144,9182.40,May 15- 2020
145,9213.95,May 14- 2020
146,9584.20,May 13- 2020
147,9168.85,May 12- 2020
148,9348.15,May 11- 2020
149,9376.95,May 08- 2020
150,9234.05,May 07- 2020
151,9226.80,May 06- 2020
152,9429.40,May 05- 2020
153,9533.50,May 04- 2020
154,9753.50,Apr 30- 2020
155,9408.60,Apr 29- 2020
156,9389.80,Apr 28- 2020
157,9259.70,Apr 27- 2020
158,9163.90,Apr 24- 2020
159,9232.35,Apr 23- 2020
160,9026.75,Apr 22- 2020
161,9016.95,Apr 21- 2020
162,9390.20,Apr 20- 2020
163,9323.45,Apr 17- 2020
164,8851.25,Apr 16- 2020
165,9196.40,Apr 15- 2020
166,9103.95,Apr 13- 2020
167,8973.05,Apr 09- 2020
168,8688.90,Apr 08- 2020
169,8446.30,Apr 07- 2020
170,8356.55,Apr 03- 2020
171,8584.10,Apr 01- 2020
172,8529.35,Mar 31- 2020
173,8385.95,Mar 30- 2020
174,8949.10,Mar 27- 2020
175,8451.00,Mar 26- 2020
176,7735.15,Mar 25- 2020
177,7848.30,Mar 24- 2020
178,7945.70,Mar 23- 2020
179,8284.45,Mar 20- 2020
180,8063.30,Mar 19- 2020
181,9088.45,Mar 18- 2020
182,9285.40,Mar 17- 2020
183,9587.80,Mar 16- 2020
184,9107.60,Mar 13- 2020
185,10039.95,Mar 12- 2020
186,10334.30,Mar 11- 2020
187,10742.05,Mar 09- 2020
188,10942.65,Mar 06- 2020
189,11306.05,Mar 05- 2020
190,11351.35,Mar 04- 2020
191,11217.55,Mar 03- 2020
192,11387.35,Mar 02- 2020
193,11382.00,Feb 28- 2020
194,11661.25,Feb 27- 2020
195,11738.55,Feb 26- 2020
196,11877.50,Feb 25- 2020
197,12012.55,Feb 24- 2020
198,12119.00,Feb 20- 2020
199,12090.60,Feb 19- 2020
200,12028.25,Feb 18- 2020
201,12131.80,Feb 17- 2020
202,12190.15,Feb 14- 2020
203,12219.55,Feb 13- 2020
204,12151.00,Feb 12- 2020
205,12108.40,Feb 11- 2020
206,12102.35,Feb 10- 2020
207,12151.15,Feb 07- 2020
208,12120.00,Feb 06- 2020
209,12005.85,Feb 05- 2020
210,11786.25,Feb 04- 2020
211,11627.45,Feb 03- 2020
212,12100.40,Jan 31- 2020
213,12147.75,Jan 30- 2020
214,12114.90,Jan 29- 2020
215,12148.10,Jan 28- 2020
216,12197.10,Jan 27- 2020
217,12174.55,Jan 24- 2020
218,12123.75,Jan 23- 2020
219,12218.35,Jan 22- 2020
220,12195.30,Jan 21- 2020
221,12430.50,Jan 20- 2020
222,12328.40,Jan 17- 2020
223,12347.10,Jan 16- 2020
224,12349.40,Jan 15- 2020
225,12333.10,Jan 14- 2020
226,12296.70,Jan 13- 2020
227,12271.00,Jan 10- 2020
228,12153.15,Jan 09- 2020
229,11939.10,Jan 08- 2020
230,12079.10,Jan 07- 2020
231,12170.60,Jan 06- 2020
232,12261.10,Jan 03- 2020
233,12198.55,Jan 02- 2020
234,12202.15,Jan 01- 2020
235,12247.10,Dec 31- 2019
236,12274.90,Dec 30- 2019
237,12172.90,Dec 27- 2019
238,12211.85,Dec 26- 2019
239,12269.25,Dec 24- 2019
240,12235.45,Dec 23- 2019
241,12266.45,Dec 20- 2019
242,12223.40,Dec 19- 2019
243,12197.00,Dec 18- 2019
244,12082.45,Dec 17- 2019
245,12131.35,Dec 16- 2019
246,12026.40,Dec 13- 2019
247,11944.30,Dec 12- 2019
248,11867.35,Dec 11- 2019
249,11950.50,Dec 10- 2019
250,11939.10,Dec 09- 2019
251,12047.35,Dec 06- 2019
252,12071.25,Dec 05- 2019
253,11969.95,Dec 04- 2019
254,12067.65,Dec 03- 2019
255,12137.05,Dec 02- 2019
256,12146.20,Nov 29- 2019
257,12132.10,Nov 28- 2019
258,12068.50,Nov 27- 2019
259,12110.20,Nov 26- 2019
260,11922.45,Nov 25- 2019
261,11967.30,Nov 22- 2019
262,12025.65,Nov 21- 2019
263,12004.75,Nov 20- 2019
264,11919.45,Nov 19- 2019
265,11915.15,Nov 18- 2019
266,11904.20,Nov 15- 2019
267,11858.75,Nov 14- 2019
268,11908.30,Nov 13- 2019
269,11879.20,Nov 11- 2019
270,11987.15,Nov 08- 2019
271,12021.10,Nov 07- 2019
272,11911.50,Nov 06- 2019
273,11974.60,Nov 05- 2019
274,11928.90,Nov 04- 2019
275,11886.60,Nov 01- 2019
276,11890.45,Oct 31- 2019
277,11883.90,Oct 30- 2019
278,11643.95,Oct 29- 2019
279,11646.15,Oct 25- 2019
280,11661.65,Oct 24- 2019
281,11596.20,Oct 23- 2019
282,11657.15,Oct 22- 2019
283,11580.30,Oct 18- 2019
284,11466.30,Oct 17- 2019
285,11464.95,Oct 16- 2019
286,11360.85,Oct 15- 2019
287,11335.90,Oct 14- 2019
288,11257.70,Oct 11- 2019
289,11280.50,Oct 10- 2019
290,11152.95,Oct 09- 2019
291,11196.20,Oct 07- 2019
292,11388.45,Oct 04- 2019
293,11322.25,Oct 03- 2019
294,11515.40,Oct 01- 2019
295,11491.15,Sep 30- 2019
296,11556.35,Sep 27- 2019
297,11469.85,Sep 26- 2019
298,11564.85,Sep 25- 2019
299,11590.70,Sep 24- 2019
300,11542.70,Sep 23- 2019
301,10746.80,Sep 20- 2019
302,10845.20,Sep 19- 2019
303,10872.80,Sep 18- 2019
304,11000.10,Sep 17- 2019
305,10994.85,Sep 16- 2019
306,10986.80,Sep 13- 2019
307,11058.30,Sep 12- 2019
308,11028.50,Sep 11- 2019
309,10936.70,Sep 09- 2019
310,10883.80,Sep 06- 2019
311,10860.95,Sep 05- 2019
312,10790.40,Sep 04- 2019
313,10960.95,Sep 03- 2019
314,10987.80,Aug 30- 2019
315,10996.05,Aug 29- 2019
316,11101.30,Aug 28- 2019
317,11106.55,Aug 27- 2019
318,11000.30,Aug 26- 2019
319,10699.60,Aug 23- 2019
320,10905.30,Aug 22- 2019
321,11018.15,Aug 21- 2019
322,11063.90,Aug 20- 2019
323,11094.80,Aug 19- 2019
324,11043.65,Aug 16- 2019
325,11003.25,Aug 14- 2019
326,11139.40,Aug 13- 2019
327,11087.90,Aug 09- 2019
328,10899.20,Aug 08- 2019
329,10958.10,Aug 07- 2019
330,10815.40,Aug 06- 2019
331,10895.80,Aug 05- 2019
332,10930.30,Aug 02- 2019
333,11060.20,Aug 01- 2019
334,11034.05,Jul 31- 2019
335,11213.70,Jul 30- 2019
336,11307.50,Jul 29- 2019
337,11247.45,Jul 26- 2019
338,11290.40,Jul 25- 2019
339,11322.45,Jul 24- 2019
340,11372.25,Jul 23- 2019
341,11392.85,Jul 22- 2019
342,11627.95,Jul 19- 2019
343,11675.60,Jul 18- 2019
344,11670.75,Jul 17- 2019
345,11596.65,Jul 16- 2019
346,11614.75,Jul 15- 2019
347,11601.15,Jul 12- 2019
348,11561.45,Jul 11- 2019
349,11536.15,Jul 10- 2019
350,11531.60,Jul 09- 2019
351,11770.40,Jul 08- 2019
352,11964.75,Jul 05- 2019
353,11928.80,Jul 04- 2019
354,11932.15,Jul 03- 2019
355,11890.30,Jul 02- 2019
356,11839.90,Jul 01- 2019
357,11861.15,Jun 28- 2019
358,11860.85,Jun 27- 2019
359,11768.15,Jun 26- 2019
360,11681.00,Jun 25- 2019
361,11725.80,Jun 24- 2019
362,11827.60,Jun 21- 2019
363,11653.65,Jun 20- 2019
364,11744.45,Jun 19- 2019
365,11677.05,Jun 18- 2019
366,11844.00,Jun 17- 2019
367,11910.10,Jun 14- 2019
368,11873.90,Jun 13- 2019
369,11962.45,Jun 12- 2019
370,11959.85,Jun 11- 2019
371,11934.90,Jun 10- 2019
372,11865.20,Jun 07- 2019
373,12039.80,Jun 06- 2019
374,12052.65,Jun 04- 2019
375,11953.75,Jun 03- 2019
376,11999.80,May 31- 2019
377,11865.30,May 30- 2019
378,11905.80,May 29- 2019
379,11958.35,May 28- 2019
380,11855.50,May 27- 2019
381,11748.00,May 24- 2019
382,11901.30,May 23- 2019
383,11727.95,May 22- 2019
384,11863.65,May 21- 2019
385,11651.90,May 20- 2019
386,11261.90,May 17- 2019
387,11180.35,May 16- 2019
388,11271.70,May 15- 2019
389,11151.65,May 14- 2019
390,11258.70,May 13- 2019
391,11314.15,May 10- 2019
392,11322.40,May 09- 2019
393,11478.70,May 08- 2019
394,11651.50,May 07- 2019
395,11605.80,May 06- 2019
396,11722.60,May 03- 2019
397,11725.55,May 02- 2019
398,11748.75,Apr 30- 2019
399,11683.75,Apr 26- 2019
400,11735.70,Apr 25- 2019
401,11601.50,Apr 24- 2019
402,11612.95,Apr 23- 2019
403,11727.05,Apr 22- 2019
404,11856.15,Apr 18- 2019
405,11736.20,Apr 16- 2019
406,11667.00,Apr 15- 2019
407,11612.85,Apr 12- 2019
408,11592.55,Apr 11- 2019
409,11646.85,Apr 10- 2019
410,11612.05,Apr 09- 2019
411,11704.35,Apr 08- 2019
412,11638.40,Apr 05- 2019
413,11660.20,Apr 04- 2019
414,11735.30,Apr 03- 2019
415,11711.55,Apr 02- 2019
416,11665.20,Apr 01- 2019
417,11625.45,Mar 29- 2019
418,11463.65,Mar 28- 2019
419,11531.45,Mar 27- 2019
420,11375.20,Mar 26- 2019
421,11395.65,Mar 25- 2019
422,11549.20,Mar 22- 2019
423,11553.35,Mar 20- 2019
424,11500.30,Mar 19- 2019
425,11473.85,Mar 18- 2019
426,11376.85,Mar 15- 2019
427,11382.50,Mar 14- 2019
428,11326.20,Mar 13- 2019
429,11231.35,Mar 12- 2019
430,11068.75,Mar 11- 2019
431,11038.85,Mar 08- 2019
432,11077.95,Mar 07- 2019
433,11024.85,Mar 06- 2019
434,10864.85,Mar 05- 2019
435,10842.65,Mar 01- 2019
436,10865.70,Feb 28- 2019
437,10881.20,Feb 27- 2019
438,10775.30,Feb 26- 2019
439,10813.25,Feb 25- 2019
440,10782.70,Feb 22- 2019
441,10744.10,Feb 21- 2019
442,10655.45,Feb 20- 2019
443,10636.70,Feb 19- 2019
444,10738.65,Feb 18- 2019
445,10780.25,Feb 15- 2019
446,10786.10,Feb 14- 2019
447,10870.55,Feb 13- 2019
448,10879.70,Feb 12- 2019
449,10930.90,Feb 11- 2019
450,11023.50,Feb 08- 2019
451,11070.45,Feb 07- 2019
452,10965.10,Feb 06- 2019
453,10908.65,Feb 05- 2019
454,10876.75,Feb 04- 2019
455,10851.35,Feb 01- 2019
456,10690.55,Jan 31- 2019
457,10702.25,Jan 30- 2019
458,10653.70,Jan 29- 2019
459,10792.45,Jan 28- 2019
460,10859.75,Jan 25- 2019
461,10844.05,Jan 24- 2019
462,10931.05,Jan 23- 2019
463,10949.80,Jan 22- 2019
464,10919.35,Jan 21- 2019
465,10914.85,Jan 18- 2019
466,10920.85,Jan 17- 2019
467,10899.65,Jan 16- 2019
468,10777.55,Jan 15- 2019
469,10807.00,Jan 14- 2019
470,10834.75,Jan 11- 2019
471,10859.35,Jan 10- 2019
472,10862.40,Jan 09- 2019
473,10786.25,Jan 08- 2019
474,10804.85,Jan 07- 2019
475,10699.70,Jan 04- 2019
476,10796.80,Jan 03- 2019
477,10868.85,Jan 02- 2019
478,10881.70,Jan 01- 2019
479,10913.20,Dec 31- 2018
480,10820.95,Dec 28- 2018
481,10817.90,Dec 27- 2018
482,10635.45,Dec 26- 2018
483,10780.90,Dec 24- 2018
484,10944.25,Dec 21- 2018
485,10885.20,Dec 20- 2018
486,10930.55,Dec 19- 2018
487,10850.90,Dec 18- 2018
488,10853.20,Dec 17- 2018
489,10784.50,Dec 14- 2018
490,10810.75,Dec 13- 2018
491,10591.00,Dec 12- 2018
492,10350.05,Dec 11- 2018
493,10508.70,Dec 10- 2018
494,10644.80,Dec 07- 2018
495,10718.15,Dec 06- 2018
496,10820.45,Dec 05- 2018
497,10877.10,Dec 04- 2018
498,10930.70,Dec 03- 2018
499,10892.10,Nov 30- 2018
500,10808.70,Nov 29- 2018
501,10708.75,Nov 28- 2018
502,10621.45,Nov 27- 2018
503,10568.30,Nov 26- 2018
504,10612.65,Nov 22- 2018
505,10670.95,Nov 21- 2018
506,10740.10,Nov 20- 2018
507,10731.25,Nov 19- 2018
508,10644.00,Nov 16- 2018
509,10580.60,Nov 15- 2018
510,10634.90,Nov 14- 2018
511,10451.90,Nov 13- 2018
512,10607.80,Nov 12- 2018
513,10614.70,Nov 09- 2018
514,10614.45,Nov 07- 2018
515,10552.00,Nov 06- 2018
516,10558.75,Nov 05- 2018
517,10462.30,Nov 02- 2018
518,10441.70,Nov 01- 2018
519,10209.55,Oct 31- 2018
520,10239.40,Oct 30- 2018
521,10078.10,Oct 29- 2018
522,10122.35,Oct 26- 2018
523,10135.05,Oct 25- 2018
524,10278.15,Oct 24- 2018
525,10152.60,Oct 23- 2018
526,10405.85,Oct 22- 2018
527,10339.70,Oct 19- 2018
528,10688.70,Oct 17- 2018
529,10550.15,Oct 16- 2018
530,10524.20,Oct 15- 2018
531,10331.55,Oct 12- 2018
532,10169.80,Oct 11- 2018
533,10331.85,Oct 10- 2018
534,10390.30,Oct 09- 2018
535,10310.15,Oct 08- 2018
536,10514.10,Oct 05- 2018
537,10754.70,Oct 04- 2018
538,10982.70,Oct 03- 2018
539,10930.90,Oct 01- 2018
540,11008.10,Sep 28- 2018
541,11079.80,Sep 27- 2018
542,11145.55,Sep 26- 2018
543,10969.95,Sep 25- 2018
544,11164.40,Sep 24- 2018
545,11271.30,Sep 21- 2018
546,11326.65,Sep 19- 2018
547,11381.55,Sep 18- 2018
548,11464.95,Sep 17- 2018
549,11443.50,Sep 14- 2018
550,11340.10,Sep 12- 2018
551,11476.85,Sep 11- 2018
552,11570.25,Sep 10- 2018
553,11558.25,Sep 07- 2018
554,11514.15,Sep 06- 2018
555,11514.85,Sep 05- 2018
556,11598.75,Sep 04- 2018
557,11751.80,Sep 03- 2018
558,11675.85,Aug 31- 2018
559,11694.75,Aug 30- 2018
560,11744.95,Aug 29- 2018
561,11731.95,Aug 28- 2018
562,11605.85,Aug 27- 2018
563,11566.60,Aug 24- 2018
564,11620.70,Aug 23- 2018
565,11576.20,Aug 21- 2018
566,11502.10,Aug 20- 2018
567,11437.15,Aug 17- 2018
568,11397.15,Aug 16- 2018
569,11381.70,Aug 14- 2018
570,11369.60,Aug 13- 2018
571,11474.95,Aug 10- 2018
572,11493.25,Aug 09- 2018
573,11412.50,Aug 08- 2018
574,11423.15,Aug 07- 2018
575,11401.50,Aug 06- 2018
576,11297.80,Aug 03- 2018
577,11328.90,Aug 02- 2018
578,11359.80,Aug 01- 2018
579,11311.05,Jul 31- 2018
580,11296.65,Jul 30- 2018
581,11232.75,Jul 27- 2018
582,11132.95,Jul 26- 2018
583,11148.40,Jul 25- 2018
584,11109.00,Jul 24- 2018
585,11019.85,Jul 23- 2018
586,10963.50,Jul 20- 2018
587,10999.50,Jul 19- 2018
588,11060.20,Jul 18- 2018
589,10939.65,Jul 17- 2018
590,11018.95,Jul 16- 2018
591,11056.90,Jul 13- 2018
592,11006.95,Jul 12- 2018
593,10956.40,Jul 11- 2018
594,10902.75,Jul 10- 2018
595,10838.30,Jul 09- 2018
596,10744.15,Jul 06- 2018
597,10786.05,Jul 05- 2018
598,10715.00,Jul 04- 2018
599,10668.60,Jul 03- 2018
600,10732.35,Jul 02- 2018
601,10612.85,Jun 29- 2018
602,10660.80,Jun 28- 2018
603,10785.50,Jun 27- 2018
604,10742.70,Jun 26- 2018
605,10822.90,Jun 25- 2018
606,10742.70,Jun 22- 2018
607,10808.45,Jun 21- 2018
608,10734.65,Jun 20- 2018
609,10789.45,Jun 19- 2018
610,10830.20,Jun 18- 2018
611,10808.65,Jun 15- 2018
612,10832.90,Jun 14- 2018
613,10887.50,Jun 13- 2018
614,10816.15,Jun 12- 2018
615,10781.85,Jun 11- 2018
616,10736.40,Jun 08- 2018
617,10722.60,Jun 07- 2018
618,10603.45,Jun 06- 2018
619,10630.70,Jun 05- 2018
620,10765.95,Jun 04- 2018
621,10738.45,Jun 01- 2018
622,10670.10,May 31- 2018
623,10579.00,May 30- 2018
624,10689.40,May 29- 2018
625,10648.35,May 28- 2018
626,10533.05,May 25- 2018
627,10464.85,May 24- 2018
628,10521.10,May 23- 2018
629,10518.45,May 22- 2018
630,10616.70,May 21- 2018
631,10671.85,May 18- 2018
632,10775.60,May 17- 2018
633,10751.95,May 16- 2018
634,10812.60,May 15- 2018
635,10815.15,May 14- 2018
636,10741.95,May 11- 2018
637,10779.65,May 10- 2018
638,10693.35,May 09- 2018
639,10757.90,May 08- 2018
640,10653.15,May 07- 2018
641,10700.45,May 04- 2018
642,10720.15,May 03- 2018
643,10783.85,May 02- 2018
644,10705.75,Apr 30- 2018
645,10651.65,Apr 27- 2018
646,10586.50,Apr 26- 2018
647,10612.40,Apr 25- 2018
648,10578.10,Apr 24- 2018
649,10592.80,Apr 23- 2018
650,10560.35,Apr 20- 2018
651,10563.65,Apr 19- 2018
652,10578.90,Apr 18- 2018
