,y,ds
1308,8471.05,Aug 20- 2015
1309,8468.05,Aug 19- 2015
1310,8505.85,Aug 18- 2015
1311,8530.50,Aug 17- 2015
1312,8402.35,Aug 14- 2015
1313,8384.45,Aug 13- 2015
1314,8445.70,Aug 12- 2015
1315,8548.45,Aug 11- 2015
1316,8577.00,Aug 10- 2015
1317,8580.80,Aug 07- 2015
1318,8585.80,Aug 06- 2015
1319,8547.45,Aug 05- 2015
1320,8564.10,Aug 04- 2015
1321,8510.65,Aug 03- 2015
1322,8456.10,Jul 31- 2015
1323,8417.00,Jul 30- 2015
1324,8365.60,Jul 29- 2015
1325,8371.10,Jul 28- 2015
1326,8492.10,Jul 27- 2015
1327,8588.15,Jul 24- 2015
1328,8643.95,Jul 23- 2015
1329,8512.25,Jul 22- 2015
1330,8601.50,Jul 21- 2015
1331,8623.90,Jul 20- 2015
1332,8623.65,Jul 17- 2015
1333,8546.15,Jul 16- 2015
1334,8463.40,Jul 15- 2015
1335,8470.60,Jul 14- 2015
1336,8397.25,Jul 13- 2015
1337,8365.70,Jul 10- 2015
1338,8364.85,Jul 09- 2015
1339,8439.20,Jul 08- 2015
1340,8525.50,Jul 07- 2015
1341,8386.15,Jul 06- 2015
1342,8440.10,Jul 03- 2015
1343,8471.95,Jul 02- 2015
1344,8376.25,Jul 01- 2015
1345,8316.35,Jun 30- 2015
1346,8247.05,Jun 29- 2015
1347,8393.95,Jun 26- 2015
1348,8336.25,Jun 25- 2015
1349,8399.40,Jun 24- 2015
1350,8377.45,Jun 23- 2015
1351,8259.30,Jun 22- 2015
1352,8201.15,Jun 19- 2015
1353,8113.70,Jun 18- 2015
1354,8084.20,Jun 17- 2015
1355,8004.20,Jun 16- 2015
1356,7986.60,Jun 15- 2015
1357,7959.85,Jun 12- 2015
1358,8157.30,Jun 11- 2015
1359,8024.15,Jun 10- 2015
1360,8026.50,Jun 09- 2015
1361,8124.35,Jun 08- 2015
1362,8119.15,Jun 05- 2015
1363,8155.15,Jun 04- 2015
1364,8232.45,Jun 03- 2015
1365,8442.80,Jun 02- 2015
1366,8417.25,Jun 01- 2015
1367,8327.10,May 29- 2015
1368,8345.70,May 28- 2015
1369,8302.75,May 27- 2015
1370,8377.10,May 26- 2015
1371,8438.15,May 25- 2015
1372,8432.50,May 22- 2015
1373,8434.50,May 21- 2015
1374,8392.65,May 20- 2015
1375,8356.20,May 19- 2015
1376,8284.95,May 18- 2015
1377,8240.30,May 15- 2015
1378,8232.45,May 14- 2015
1379,8181.55,May 13- 2015
1380,8326.15,May 12- 2015
1381,8243.20,May 11- 2015
1382,8131.50,May 08- 2015
1383,8077.00,May 07- 2015
1384,8316.60,May 06- 2015
1385,8338.40,May 05- 2015
1386,8230.05,May 04- 2015
1387,8224.50,Apr 30- 2015
1388,8274.80,Apr 29- 2015
1389,8215.55,Apr 28- 2015
1390,8330.55,Apr 27- 2015
1391,8405.70,Apr 24- 2015
1392,8478.20,Apr 23- 2015
1393,8400.40,Apr 22- 2015
1394,8416.10,Apr 21- 2015
1395,8618.80,Apr 20- 2015
1396,8698.05,Apr 17- 2015
1397,8757.05,Apr 16- 2015
1398,8844.75,Apr 15- 2015
1399,8801.75,Apr 13- 2015
1400,8774.35,Apr 10- 2015
1401,8756.20,Apr 09- 2015
1402,8698.95,Apr 08- 2015
1403,8684.45,Apr 07- 2015
1404,8615.80,Apr 06- 2015
1405,8483.70,Apr 01- 2015
1406,8527.60,Mar 31- 2015
1407,8390.95,Mar 30- 2015
1408,8396.00,Mar 27- 2015
1409,8474.95,Mar 26- 2015
1410,8568.90,Mar 25- 2015
1411,8537.05,Mar 24- 2015
1412,8591.55,Mar 23- 2015
1413,8627.90,Mar 20- 2015
1414,8749.45,Mar 19- 2015
1415,8742.90,Mar 18- 2015
1416,8689.10,Mar 17- 2015
1417,8656.75,Mar 16- 2015
1418,8844.05,Mar 13- 2015
1419,8740.65,Mar 12- 2015
1420,8728.75,Mar 11- 2015
1421,8769.75,Mar 10- 2015
1422,8891.15,Mar 09- 2015
1423,8929.40,Mar 05- 2015
1424,9109.15,Mar 04- 2015
1425,8962.85,Mar 03- 2015
1426,8953.85,Mar 02- 2015
1427,8913.05,Feb 28- 2015
1428,8729.50,Feb 27- 2015
1429,8779.00,Feb 26- 2015
1430,8801.90,Feb 25- 2015
1431,8772.90,Feb 24- 2015
1432,8856.85,Feb 23- 2015
1433,8895.50,Feb 20- 2015
1434,8883.05,Feb 19- 2015
1435,8811.55,Feb 18- 2015
1436,8831.40,Feb 16- 2015
1437,8741.50,Feb 13- 2015
1438,8676.95,Feb 12- 2015
1439,8603.30,Feb 11- 2015
1440,8478.10,Feb 10- 2015
1441,8584.40,Feb 09- 2015
1442,8696.85,Feb 06- 2015
1443,8733.10,Feb 05- 2015
1444,8789.15,Feb 04- 2015
1445,8823.15,Feb 03- 2015
1446,8802.50,Feb 02- 2015
1447,8996.60,Jan 30- 2015
1448,8901.50,Jan 29- 2015
1449,8902.75,Jan 28- 2015
1450,8871.35,Jan 27- 2015
1451,8827.95,Jan 23- 2015
1452,8745.85,Jan 22- 2015
1453,8719.65,Jan 21- 2015
1454,8575.10,Jan 20- 2015
1455,8550.05,Jan 19- 2015
1456,8504.05,Jan 16- 2015
1457,8424.50,Jan 15- 2015
1458,8307.25,Jan 14- 2015
1459,8346.15,Jan 13- 2015
1460,8291.35,Jan 12- 2015
1461,8285.45,Jan 09- 2015
1462,8191.40,Jan 08- 2015
1463,8118.65,Jan 07- 2015
1464,8325.30,Jan 06- 2015
1465,8407.95,Jan 05- 2015
1466,8288.70,Jan 02- 2015
1467,8272.80,Jan 01- 2015
1468,8243.90,Dec 31- 2014
1469,8260.30,Dec 30- 2014
1470,8214.70,Dec 29- 2014
1471,8204.80,Dec 26- 2014
1472,8272.05,Dec 24- 2014
1473,8324.60,Dec 23- 2014
1474,8255.00,Dec 22- 2014
1475,8230.45,Dec 19- 2014
1476,8138.90,Dec 18- 2014
1477,8041.20,Dec 17- 2014
1478,8172.60,Dec 16- 2014
1479,8160.75,Dec 15- 2014
1480,8302.00,Dec 12- 2014
1481,8338.85,Dec 11- 2014
1482,8318.05,Dec 10- 2014
1483,8439.30,Dec 09- 2014
1484,8538.65,Dec 08- 2014
1485,8584.25,Dec 05- 2014
1486,8582.40,Dec 04- 2014
1487,8528.70,Dec 03- 2014
1488,8535.45,Dec 02- 2014
1489,8605.10,Dec 01- 2014
1490,8516.80,Nov 28- 2014
1491,8477.80,Nov 27- 2014
1492,8450.30,Nov 26- 2014
1493,8530.80,Nov 25- 2014
1494,8490.95,Nov 24- 2014
1495,8408.20,Nov 21- 2014
1496,8406.50,Nov 20- 2014
1497,8440.65,Nov 19- 2014
1498,8441.25,Nov 18- 2014
1499,8378.40,Nov 17- 2014
1500,8360.70,Nov 14- 2014
1501,8405.25,Nov 13- 2014
1502,8378.90,Nov 12- 2014
1503,8354.10,Nov 11- 2014
1504,8337.80,Nov 10- 2014
1505,8331.85,Nov 07- 2014
1506,8351.25,Nov 05- 2014
1507,8348.15,Nov 03- 2014
1508,8200.80,Oct 31- 2014
1509,8085.20,Oct 30- 2014
1510,8077.05,Oct 29- 2014
1511,8002.40,Oct 28- 2014
1512,8064.35,Oct 27- 2014
1513,8027.70,Oct 23- 2014
1514,7997.80,Oct 22- 2014
1515,7906.15,Oct 21- 2014
1516,7896.95,Oct 20- 2014
1517,7733.75,Oct 17- 2014
1518,7837.30,Oct 16- 2014
1519,7923.25,Oct 14- 2014
1520,7831.00,Oct 13- 2014
1521,7911.00,Oct 10- 2014
1522,7886.50,Oct 09- 2014
1523,7828.75,Oct 08- 2014
1524,7897.40,Oct 07- 2014
1525,7960.50,Oct 01- 2014
1526,7948.80,Sep 30- 2014
1527,7978.45,Sep 29- 2014
1528,7885.85,Sep 26- 2014
1529,8003.30,Sep 25- 2014
1530,8015.55,Sep 24- 2014
1531,8144.40,Sep 23- 2014
1532,8084.45,Sep 22- 2014
1533,8129.40,Sep 19- 2014
1534,7950.65,Sep 18- 2014
1535,7971.50,Sep 17- 2014
1536,8036.60,Sep 16- 2014
1537,8070.35,Sep 15- 2014
1538,8087.05,Sep 12- 2014
1539,8115.15,Sep 11- 2014
1540,8135.55,Sep 10- 2014
1541,8161.90,Sep 09- 2014
1542,8132.95,Sep 08- 2014
1543,8099.90,Sep 05- 2014
1544,8114.20,Sep 04- 2014
1545,8110.85,Sep 03- 2014
1546,8038.60,Sep 02- 2014
1547,7990.35,Sep 01- 2014
1548,7942.25,Aug 28- 2014
1549,7933.90,Aug 27- 2014
1550,7874.50,Aug 26- 2014
1551,7931.75,Aug 25- 2014
1552,7904.55,Aug 22- 2014
1553,7875.35,Aug 21- 2014
1554,7915.80,Aug 20- 2014
1555,7901.00,Aug 19- 2014
1556,7785.25,Aug 18- 2014
1557,7756.15,Aug 14- 2014
1558,7717.30,Aug 13- 2014
1559,7688.80,Aug 12- 2014
1560,7619.85,Aug 11- 2014
1561,7588.70,Aug 08- 2014
1562,7651.15,Aug 07- 2014
1563,7726.15,Aug 06- 2014
1564,7706.65,Aug 05- 2014
1565,7639.55,Aug 04- 2014
1566,7662.50,Aug 01- 2014
1567,7784.65,Jul 31- 2014
1568,7746.20,Jul 30- 2014
1569,7792.90,Jul 28- 2014
1570,7828.20,Jul 25- 2014
1571,7796.25,Jul 24- 2014
1572,7794.90,Jul 23- 2014
1573,7708.20,Jul 22- 2014
1574,7701.65,Jul 21- 2014
1575,7630.25,Jul 18- 2014
1576,7612.70,Jul 17- 2014
1577,7564.15,Jul 16- 2014
1578,7491.30,Jul 15- 2014
1579,7469.00,Jul 14- 2014
1580,7584.10,Jul 11- 2014
1581,7589.50,Jul 10- 2014
1582,7637.95,Jul 09- 2014
1583,7804.05,Jul 08- 2014
1584,7780.40,Jul 07- 2014
1585,7718.10,Jul 04- 2014
1586,7734.35,Jul 03- 2014
1587,7683.05,Jul 02- 2014
1588,7629.00,Jul 01- 2014
1589,7534.05,Jun 30- 2014
1590,7514.20,Jun 27- 2014
1591,7554.10,Jun 26- 2014
1592,7588.55,Jun 25- 2014
1593,7515.20,Jun 24- 2014
1594,7514.00,Jun 23- 2014
1595,7543.30,Jun 20- 2014
1596,7580.05,Jun 19- 2014
1597,7636.05,Jun 18- 2014
1598,7525.05,Jun 17- 2014
1599,7534.80,Jun 16- 2014
1600,7668.20,Jun 13- 2014
1601,7641.30,Jun 12- 2014
1602,7672.40,Jun 11- 2014
1603,7679.05,Jun 10- 2014
1604,7621.65,Jun 09- 2014
1605,7521.50,Jun 06- 2014
1606,7399.75,Jun 05- 2014
1607,7417.55,Jun 04- 2014
1608,7375.35,Jun 03- 2014
1609,7264.05,Jun 02- 2014
1610,7254.85,May 30- 2014
1611,7316.60,May 29- 2014
1612,7324.95,May 28- 2014
1613,7363.10,May 27- 2014
1614,7428.75,May 26- 2014
1615,7306.50,May 23- 2014
1616,7289.95,May 22- 2014
1617,7274.85,May 21- 2014
1618,7309.95,May 20- 2014
1619,7276.85,May 19- 2014
1620,7270.20,May 16- 2014
1621,7111.30,May 15- 2014
1622,7112.00,May 14- 2014
1623,7080.00,May 13- 2014
1624,6863.40,May 12- 2014
1625,6654.15,May 09- 2014
1626,6669.90,May 08- 2014
1627,6708.60,May 07- 2014
1628,6719.25,May 06- 2014
1629,6681.65,May 05- 2014
1630,6709.95,May 02- 2014
1631,6724.95,Apr 30- 2014
1632,6769.00,Apr 29- 2014
1633,6778.55,Apr 28- 2014
1634,6855.80,Apr 25- 2014
1635,6823.25,Apr 23- 2014
1636,6822.90,Apr 22- 2014
1637,6789.25,Apr 21- 2014
1638,6695.45,Apr 17- 2014
1639,6727.25,Apr 16- 2014
1640,6792.70,Apr 15- 2014
1641,6758.35,Apr 11- 2014
1642,6803.05,Apr 10- 2014
1643,6722.00,Apr 09- 2014
1644,6694.25,Apr 07- 2014
1645,6741.85,Apr 04- 2014
1646,6772.05,Apr 03- 2014
1647,6757.60,Apr 02- 2014
1648,6729.50,Apr 01- 2014
1649,6723.15,Mar 31- 2014
1650,6673.05,Mar 28- 2014
1651,6613.10,Mar 27- 2014
1652,6615.65,Mar 26- 2014
1653,6550.10,Mar 25- 2014
1654,6510.50,Mar 24- 2014
1655,6497.80,Mar 22- 2014
1656,6515.20,Mar 21- 2014
1657,6508.35,Mar 20- 2014
1658,6530.00,Mar 19- 2014
1659,6532.45,Mar 18- 2014
1660,6447.25,Mar 14- 2014
1661,6491.75,Mar 13- 2014
1662,6497.50,Mar 12- 2014
1663,6537.35,Mar 11- 2014
1664,6491.70,Mar 10- 2014
1665,6413.95,Mar 07- 2014
1666,6344.75,Mar 06- 2014
1667,6328.45,Mar 05- 2014
1668,6216.75,Mar 04- 2014
1669,6264.35,Mar 03- 2014
1670,6228.45,Feb 28- 2014
1671,6202.45,Feb 26- 2014
1672,6205.70,Feb 25- 2014
1673,6140.95,Feb 24- 2014
1674,6108.30,Feb 21- 2014
1675,6127.15,Feb 20- 2014
1676,6132.05,Feb 19- 2014
1677,6071.30,Feb 18- 2014
1678,6057.10,Feb 17- 2014
1679,6023.75,Feb 14- 2014
1680,6087.55,Feb 13- 2014
1681,6085.35,Feb 12- 2014
1682,6072.45,Feb 11- 2014
1683,6072.80,Feb 10- 2014
1684,6077.65,Feb 07- 2014
1685,6028.35,Feb 06- 2014
1686,6004.25,Feb 05- 2014
1687,5947.60,Feb 04- 2014
1688,6058.80,Feb 03- 2014
1689,6082.75,Jan 31- 2014
1690,6067.00,Jan 30- 2014
1691,6161.00,Jan 29- 2014
1692,6131.85,Jan 28- 2014
1693,6186.30,Jan 27- 2014
1694,6301.65,Jan 24- 2014
1695,6325.95,Jan 23- 2014
1696,6309.05,Jan 22- 2014
1697,6320.15,Jan 21- 2014
1698,6261.75,Jan 20- 2014
1699,6306.25,Jan 17- 2014
1700,6341.35,Jan 16- 2014
1701,6265.95,Jan 15- 2014
1702,6260.25,Jan 14- 2014
1703,6189.55,Jan 13- 2014
1704,6178.85,Jan 10- 2014
1705,6181.70,Jan 09- 2014
1706,6178.05,Jan 08- 2014
1707,6203.90,Jan 07- 2014
1708,6220.85,Jan 06- 2014
1709,6194.55,Jan 03- 2014
1710,6301.25,Jan 02- 2014
1711,6323.80,Jan 01- 2014
1712,6307.35,Dec 31- 2013
1713,6336.40,Dec 30- 2013
1714,6292.80,Dec 27- 2013
1715,6270.10,Dec 26- 2013
1716,6296.45,Dec 24- 2013
1717,6267.20,Dec 23- 2013
1718,6179.95,Dec 20- 2013
1719,6253.90,Dec 19- 2013
1720,6129.95,Dec 18- 2013
1721,6178.20,Dec 17- 2013
1722,6168.35,Dec 16- 2013
1723,6201.30,Dec 13- 2013
1724,6276.75,Dec 12- 2013
1725,6307.20,Dec 11- 2013
1726,6354.70,Dec 10- 2013
1727,6415.00,Dec 09- 2013
1728,6234.40,Dec 06- 2013
1729,6262.45,Dec 05- 2013
1730,6187.95,Dec 04- 2013
1731,6204.25,Dec 03- 2013
1732,6171.15,Dec 02- 2013
1733,6103.90,Nov 29- 2013
1734,6092.00,Nov 28- 2013
1735,6062.70,Nov 27- 2013
1736,6099.25,Nov 26- 2013
1737,6035.95,Nov 25- 2013
1738,6027.35,Nov 22- 2013
1739,6096.50,Nov 21- 2013
1740,6186.85,Nov 20- 2013
1741,6197.25,Nov 19- 2013
1742,6111.05,Nov 18- 2013
1743,6037.00,Nov 14- 2013
1744,5998.85,Nov 13- 2013
1745,6087.25,Nov 12- 2013
1746,6110.40,Nov 11- 2013
1747,6170.15,Nov 08- 2013
1748,6228.90,Nov 07- 2013
1749,6260.55,Nov 06- 2013
1750,6282.15,Nov 05- 2013
1751,6332.05,Nov 03- 2013
1752,6289.75,Nov 01- 2013
1753,6237.15,Oct 31- 2013
1754,6230.80,Oct 30- 2013
1755,6107.55,Oct 29- 2013
1756,6155.10,Oct 28- 2013
1757,6154.00,Oct 25- 2013
1758,6162.80,Oct 24- 2013
1759,6209.55,Oct 23- 2013
1760,6192.30,Oct 22- 2013
1761,6202.00,Oct 21- 2013
1762,6070.90,Oct 18- 2013
1763,6098.50,Oct 17- 2013
1764,6147.55,Oct 15- 2013
1765,6093.00,Oct 14- 2013
1766,6104.85,Oct 11- 2013
1767,6001.05,Oct 10- 2013
1768,5893.25,Oct 09- 2013
1769,5975.00,Oct 08- 2013
1770,5889.05,Oct 07- 2013
1771,5891.30,Oct 04- 2013
1772,5819.10,Oct 03- 2013
1773,5756.10,Oct 01- 2013
1774,5801.05,Sep 30- 2013
1775,5905.55,Sep 27- 2013
1776,5872.80,Sep 26- 2013
1777,5901.55,Sep 25- 2013
1778,5855.00,Sep 24- 2013
1779,5945.80,Sep 23- 2013
1780,6104.55,Sep 20- 2013
1781,6044.15,Sep 19- 2013
1782,5872.75,Sep 18- 2013
1783,5824.20,Sep 17- 2013
1784,5930.30,Sep 16- 2013
1785,5828.00,Sep 13- 2013
1786,5931.15,Sep 12- 2013
1787,5887.25,Sep 11- 2013
1788,5738.50,Sep 10- 2013
1789,5617.45,Sep 06- 2013
1790,5553.75,Sep 05- 2013
1791,5358.65,Sep 04- 2013
1792,5574.70,Sep 03- 2013
1793,5480.25,Sep 02- 2013
1794,5407.45,Aug 30- 2013
1795,5316.50,Aug 29- 2013
1796,5233.45,Aug 28- 2013
1797,5426.50,Aug 27- 2013
1798,5499.40,Aug 26- 2013
1799,5428.75,Aug 23- 2013
1800,5282.80,Aug 22- 2013
1801,5494.45,Aug 21- 2013
1802,5353.45,Aug 20- 2013
1803,5497.55,Aug 19- 2013
1804,5705.45,Aug 16- 2013
1805,5715.40,Aug 14- 2013
1806,5600.25,Aug 13- 2013
1807,5606.70,Aug 12- 2013
1808,5510.05,Aug 08- 2013
1809,5549.30,Aug 07- 2013
1810,5664.90,Aug 06- 2013
1811,5682.40,Aug 05- 2013
1812,5750.05,Aug 02- 2013
1813,5776.90,Aug 01- 2013
1814,5738.35,Jul 31- 2013
1815,5836.05,Jul 30- 2013
1816,5869.95,Jul 29- 2013
1817,5937.95,Jul 26- 2013
1818,5970.40,Jul 25- 2013
1819,6032.20,Jul 24- 2013
1820,6064.30,Jul 23- 2013
1821,6009.75,Jul 22- 2013
1822,6057.20,Jul 19- 2013
1823,5984.70,Jul 18- 2013
1824,5972.25,Jul 17- 2013
1825,5930.80,Jul 16- 2013
1826,5991.20,Jul 15- 2013
1827,6000.50,Jul 12- 2013
1828,5894.50,Jul 11- 2013
1829,5869.90,Jul 10- 2013
1830,5834.60,Jul 09- 2013
1831,5833.15,Jul 08- 2013
1832,5889.95,Jul 05- 2013
1833,5794.75,Jul 04- 2013
1834,5811.95,Jul 03- 2013
1835,5885.50,Jul 02- 2013
1836,5834.10,Jul 01- 2013
1837,5749.50,Jun 28- 2013
1838,5647.95,Jun 27- 2013
1839,5627.95,Jun 26- 2013
1840,5606.95,Jun 25- 2013
1841,5638.05,Jun 24- 2013
1842,5639.90,Jun 21- 2013
1843,5754.15,Jun 20- 2013
1844,5805.75,Jun 19- 2013
1845,5841.90,Jun 18- 2013
1846,5820.40,Jun 17- 2013
1847,5748.95,Jun 14- 2013
1848,5709.35,Jun 13- 2013
1849,5771.75,Jun 12- 2013
1850,5848.75,Jun 11- 2013
1851,5907.90,Jun 10- 2013
1852,5900.05,Jun 07- 2013
1853,5895.00,Jun 06- 2013
1854,5908.30,Jun 05- 2013
1855,5941.10,Jun 04- 2013
1856,5997.35,Jun 03- 2013
1857,6098.70,May 31- 2013
1858,6072.15,May 30- 2013
1859,6120.45,May 29- 2013
1860,6086.35,May 28- 2013
1861,5989.40,May 27- 2013
1862,6010.70,May 24- 2013
1863,6050.40,May 23- 2013
1864,6127.05,May 22- 2013
1865,6152.35,May 21- 2013
1866,6198.00,May 20- 2013
1867,6172.95,May 17- 2013
1868,6128.25,May 16- 2013
1869,6018.85,May 15- 2013
1870,5989.70,May 14- 2013
1871,6098.20,May 13- 2013
1872,6088.20,May 11- 2013
1873,6046.25,May 10- 2013
1874,6078.35,May 09- 2013
1875,6064.15,May 08- 2013
1876,5983.45,May 07- 2013
1877,5944.90,May 06- 2013
1878,5993.50,May 03- 2013
1879,5911.40,May 02- 2013
1880,5932.60,Apr 30- 2013
1881,5877.60,Apr 29- 2013
1882,5899.75,Apr 26- 2013
1883,5856.10,Apr 25- 2013
1884,5843.10,Apr 23- 2013
1885,5789.85,Apr 22- 2013
1886,5682.70,Apr 18- 2013
1887,5708.65,Apr 17- 2013
1888,5562.45,Apr 16- 2013
1889,5508.50,Apr 15- 2013
1890,5520.70,Apr 12- 2013
1891,5601.65,Apr 11- 2013
1892,5536.25,Apr 10- 2013
1893,5568.75,Apr 09- 2013
1894,5550.50,Apr 08- 2013
1895,5568.10,Apr 05- 2013
1896,5640.65,Apr 04- 2013
1897,5740.20,Apr 03- 2013
1898,5701.70,Apr 02- 2013
1899,5697.35,Apr 01- 2013
1900,5647.75,Mar 28- 2013
1901,5613.75,Mar 26- 2013
1902,5707.30,Mar 25- 2013
1903,5659.80,Mar 22- 2013
1904,5705.90,Mar 21- 2013
1905,5740.55,Mar 20- 2013
1906,5859.50,Mar 19- 2013
1907,5816.75,Mar 18- 2013
1908,5914.90,Mar 15- 2013
1909,5845.95,Mar 14- 2013
1910,5884.80,Mar 13- 2013
1911,5944.60,Mar 12- 2013
1912,5946.10,Mar 11- 2013
1913,5883.65,Mar 08- 2013
1914,5801.30,Mar 07- 2013
1915,5816.40,Mar 06- 2013
1916,5722.45,Mar 05- 2013
1917,5704.70,Mar 04- 2013
1918,5702.45,Mar 01- 2013
1919,5834.35,Feb 28- 2013
1920,5784.90,Feb 27- 2013
1921,5838.30,Feb 26- 2013
1922,5870.55,Feb 25- 2013
1923,5837.95,Feb 22- 2013
1924,5909.65,Feb 21- 2013
1925,5966.30,Feb 20- 2013
1926,5900.20,Feb 19- 2013
1927,5888.65,Feb 18- 2013
1928,5869.95,Feb 15- 2013
1929,5933.20,Feb 14- 2013
1930,5943.15,Feb 13- 2013
1931,5894.35,Feb 12- 2013
1932,5920.05,Feb 11- 2013
1933,5929.10,Feb 08- 2013
1934,5936.45,Feb 07- 2013
1935,5988.05,Feb 06- 2013
1936,5948.20,Feb 05- 2013
1937,6025.20,Feb 04- 2013
1938,6040.95,Feb 01- 2013
1939,6045.65,Jan 31- 2013
1940,6065.00,Jan 30- 2013
1941,6064.70,Jan 29- 2013
1942,6082.10,Jan 28- 2013
1943,6024.50,Jan 25- 2013
1944,6046.20,Jan 24- 2013
1945,6052.85,Jan 23- 2013
1946,6080.15,Jan 22- 2013
1947,6085.75,Jan 21- 2013
1948,6059.85,Jan 18- 2013
1949,6001.25,Jan 17- 2013
1950,6049.00,Jan 16- 2013
1951,6037.85,Jan 15- 2013
1952,5967.20,Jan 14- 2013
1953,6012.40,Jan 11- 2013
1954,5998.80,Jan 10- 2013
1955,6006.20,Jan 09- 2013
